Country,City,Exec_Date,type,Today,Tomorrow,2-days,3-days,4-days,5-days,6-days
Angola,Luanda,4/26/2024,avg,29.88850117,29.78849983,29.7385006,30.08850193,29.58850002,28.5635004,28.98850155
Angola,Luanda,4/27/2024,max,34.13850021,35.88850021,33.83850098,34.58850098,33.83850098,32.78850174,31.9885006
Angola,Luanda,4/27/2024,min,25.9885006,26.13850021,25.43849945,25.63850021,25.2385006,25.58849907,25.4885006
Angola,Luanda,4/27/2024,avg,30.0635004,31.01350021,29.63850021,30.1135006,29.53850079,29.1885004,28.7385006
Angola,Luanda,4/28/2024,max,36.38850021,37.03850174,34.58850098,34.53850174,33.28850174,32.08850098,31.9885006
Angola,Luanda,4/28/2024,min,26.2385006,25.53849983,25.43849945,25.68849945,25.58849907,25.33849907,25.58849907
Angola,Luanda,4/28/2024,avg,31.3135004,31.28850079,30.01350021,30.1135006,29.4385004,28.71350002,28.78849983
Angola,Luanda,4/29/2024,max,36.58850098,34.28850174,33.68850327,32.88850021,32.4885025,31.68850136,32.4885025
Angola,Luanda,4/29/2024,min,26.18849945,25.53849983,25.08849907,25.9885006,25.18849945,25.4885006,24.58849907
Angola,Luanda,4/29/2024,avg,31.38850021,29.91350079,29.38850117,29.4385004,28.83850098,28.58850098,28.53850079
Angola,Luanda,4/30/2024,max,35.58850098,35.28850174,31.9885006,32.7385025,33.13850021,33.18850327,31.18849945
Angola,Luanda,4/30/2024,min,25.53849983,25.28849983,25.83849907,25.63850021,25.28849983,24.9885006,24.7385006
Angola,Luanda,4/30/2024,avg,30.5635004,30.28850079,28.91349983,29.18850136,29.21350002,29.08850193,27.96350002
Angola,Luanda,5/1/2024,max,33.88850021,33.08850098,32.93850327,32.83850098,33.2385025,31.93850136,32.33850098
Angola,Luanda,5/1/2024,min,25.78849983,26.13850021,25.68849945,25.4885006,24.78849983,24.53849983,24.93849945
Angola,Luanda,5/1/2024,avg,29.83850002,29.6135006,29.31350136,29.16350079,29.01350117,28.2385006,28.63850021
Angola,Luanda,5/2/2024,max,32.63850021,32.9885025,33.4885025,31.83849907,31.88849831,33.9885025,31.68850136
Angola,Luanda,5/2/2024,min,25.9885006,25.18849945,25.78849983,24.93849945,24.63850021,24.88850021,24.68849945
Angola,Luanda,5/2/2024,avg,29.3135004,29.08850098,29.63850117,28.38849926,28.26349926,29.43850136,28.1885004
Angola,Luanda,5/3/2024,max,32.83850098,33.28850174,31.43849945,31.93850136,33.13850021,31.68850136,30.43849945
Angola,Luanda,5/3/2024,min,25.4885006,25.78849983,24.83849907,24.7385006,24.93849945,24.68849945,25.13850021
Angola,Luanda,5/3/2024,avg,29.16350079,29.53850079,28.13849926,28.33850098,29.03849983,28.1885004,27.78849983
Angola,Luanda,5/4/2024,max,33.38850021,31.83849907,31.88849831,32.53850174,31.68850136,29.78849983,30.78849983
Angola,Luanda,5/4/2024,min,25.53849983,24.38850021,24.88850021,25.13850021,25.43849945,25.43849945,25.13850021
Angola,Luanda,5/4/2024,avg,29.46350002,28.11349964,28.38849926,28.83850098,28.5635004,27.61349964,27.96350002
Angola,Luanda,5/5/2024,max,31.88849831,31.68850136,33.03850174,31.13850021,29.68849945,30.7385006,31.63849831
Angola,Luanda,5/5/2024,min,24.08849907,24.83849907,25.33849907,25.13850021,25.33849907,25.28849983,25.68849945
Angola,Luanda,5/5/2024,avg,27.98849869,28.26350021,29.1885004,28.13850021,27.51349926,28.01350021,28.66349888
Angola,Luanda,5/6/2024,max,31.9885006,32.63850021,30.68849945,29.58849907,31.83849907,32.43850327,31.83849907
Angola,Luanda,5/6/2024,min,25.08849907,25.13850021,24.9885006,25.13850021,24.93849945,25.28849983,25.28849983
Angola,Luanda,5/6/2024,avg,28.53849983,28.88850021,27.83850002,27.36349964,28.38849926,28.86350155,28.56349945
Angola,Luanda,5/7/2024,max,33.58850098,32.03850174,29.78849983,30.33849907,33.53850174,31.2385006,31.4885006
Angola,Luanda,5/7/2024,min,25.28849983,24.68849945,25.43849945,25.33849907,25.2385006,25.78849983,24.83849907
Angola,Luanda,5/7/2024,avg,29.4385004,28.3635006,27.61349964,27.83849907,29.38850117,28.51350021,28.16349983
Anguilla,The Valley,4/24/2024,max,27.3655014,27.06550026,27.1155014,27.06550026,26.96549988,26.06550026,26.56550026
Anguilla,The Valley,4/24/2024,min,26.26550102,26.3655014,25.76550102,26.41550064,26.01550102,25.46549988,24.91550064
Anguilla,The Valley,4/24/2024,avg,26.81550121,26.71550083,26.44050121,26.74050045,26.49050045,25.76550007,25.74050045
Anguilla,The Valley,4/25/2024,max,27.41550064,27.16550064,27.21549988,27.6155014,26.66550064,26.56550026,26.96549988
Anguilla,The Valley,4/25/2024,min,26.6155014,26.21549988,26.56550026,25.81550026,25.76550102,25.46549988,26.16550064
Anguilla,The Valley,4/25/2024,avg,27.01550102,26.69050026,26.89050007,26.71550083,26.21550083,26.01550007,26.56550026
Anguilla,The Valley,4/26/2024,max,27.3655014,27.26550102,27.21549988,26.26550102,26.3655014,27.1155014,26.91550064
Anguilla,The Valley,4/26/2024,min,26.16550064,26.16550064,26.01550102,25.41550064,25.96549988,26.06550026,25.66550064
Anguilla,The Valley,4/26/2024,avg,26.76550102,26.71550083,26.61550045,25.84050083,26.16550064,26.59050083,26.29050064
Anguilla,The Valley,4/27/2024,max,27.3655014,27.1155014,26.21549988,26.91550064,27.81550026,27.81550026,27.6155014
Anguilla,The Valley,4/27/2024,min,26.16550064,25.91550064,25.3655014,25.3655014,25.76550102,26.3655014,26.6155014
Anguilla,The Valley,4/27/2024,avg,26.76550102,26.51550102,25.79050064,26.14050102,26.79050064,27.09050083,27.1155014
Anguilla,The Valley,4/28/2024,max,27.1155014,26.51550102,26.41550064,26.46549988,26.76550102,27.3655014,27.8655014
Anguilla,The Valley,4/28/2024,min,25.66550064,25.51550102,25.46549988,25.81550026,26.16550064,26.16550064,27.16550064
Anguilla,The Valley,4/28/2024,avg,26.39050102,26.01550102,25.94050026,26.14050007,26.46550083,26.76550102,27.51550102
Anguilla,The Valley,4/29/2024,max,26.26550102,26.31550026,27.01550102,27.16550064,27.51550102,27.46549988,27.76550102
Anguilla,The Valley,4/29/2024,min,25.51550102,25.71549988,25.81550026,25.8655014,27.01550102,26.66550064,26.81550026
Anguilla,The Valley,4/29/2024,avg,25.89050102,26.01550007,26.41550064,26.51550102,27.26550102,27.06550026,27.29050064
Anguilla,The Valley,4/30/2024,max,26.3655014,27.26550102,27.76550102,27.81550026,27.41550064,27.41550064,27.46549988
Anguilla,The Valley,4/30/2024,min,25.56550026,25.71549988,26.41550064,27.06550026,26.26550102,26.26550102,26.56550026
Anguilla,The Valley,4/30/2024,avg,25.96550083,26.49050045,27.09050083,27.44050026,26.84050083,26.84050083,27.01550007
Anguilla,The Valley,5/1/2024,max,26.81550026,27.41550064,27.6155014,27.8655014,27.76550102,27.66550064,27.21549988
Anguilla,The Valley,5/1/2024,min,25.91550064,26.16550064,27.01550102,27.26550102,27.21549988,27.1155014,26.51550102
Anguilla,The Valley,5/1/2024,avg,26.36550045,26.79050064,27.31550121,27.56550121,27.49050045,27.39050102,26.86550045
Anguilla,The Valley,5/2/2024,max,27.21549988,27.66550064,27.8655014,27.51550102,27.31550026,26.6155014,26.96549988
Anguilla,The Valley,5/2/2024,min,26.51550102,26.31550026,27.21549988,26.46549988,26.51550102,26.21549988,26.31550026
Anguilla,The Valley,5/2/2024,avg,26.86550045,26.99050045,27.54050064,26.99050045,26.91550064,26.41550064,26.64050007
Anguilla,The Valley,5/3/2024,max,27.81550026,28.01550102,27.41550064,27.06550026,26.76550102,26.96549988,27.06550026
Anguilla,The Valley,5/3/2024,min,26.66550064,27.1155014,26.66550064,26.51550102,26.06550026,26.31550026,25.8655014
Anguilla,The Valley,5/3/2024,avg,27.24050045,27.56550121,27.04050064,26.79050064,26.41550064,26.64050007,26.46550083
Anguilla,The Valley,5/4/2024,max,27.66550064,27.51550102,27.51550102,26.6155014,26.8655014,27.1155014,26.96549988
Anguilla,The Valley,5/4/2024,min,26.91550064,27.01550102,26.56550026,26.26550102,26.41550064,26.3655014,26.56550026
Anguilla,The Valley,5/4/2024,avg,27.29050064,27.26550102,27.04050064,26.44050121,26.64050102,26.7405014,26.76550007
Anguilla,The Valley,5/5/2024,max,27.6155014,26.96549988,26.76550102,27.16550064,27.51550102,27.26550102,27.6155014
Anguilla,The Valley,5/5/2024,min,26.51550102,26.46549988,26.26550102,26.26550102,26.56550026,26.6155014,26.56550026
Anguilla,The Valley,5/5/2024,avg,27.06550121,26.71549988,26.51550102,26.71550083,27.04050064,26.94050121,27.09050083
Anguilla,The Valley,5/6/2024,max,27.06550026,26.96549988,26.96549988,27.06550026,27.26550102,27.56550026,27.6155014
Anguilla,The Valley,5/6/2024,min,26.51550102,26.16550064,26.21549988,25.96549988,26.46549988,26.3655014,26.71549988
Anguilla,The Valley,5/6/2024,avg,26.79050064,26.56550026,26.59049988,26.51550007,26.86550045,26.96550083,27.16550064
Anguilla,The Valley,5/7/2024,max,26.91550064,26.81550026,27.21549988,27.06550026,27.3655014,27.6155014,27.56550026
Anguilla,The Valley,5/7/2024,min,25.96549988,26.01550102,25.6155014,26.26550102,26.26550102,26.8655014,26.8655014
Anguilla,The Valley,5/7/2024,avg,26.44050026,26.41550064,26.41550064,26.66550064,26.81550121,27.2405014,27.21550083
Antigua and Barbuda,Saint John's,4/24/2024,max,27.90649986,29.10650063,28.40649986,28.45650101,28.40649986,27.65649986,28.30649948
Antigua and Barbuda,Saint John's,4/24/2024,min,26.35650063,26.25650024,25.20650101,26.20650101,25.85650063,25.20650101,25.95650101
Antigua and Barbuda,Saint John's,4/24/2024,avg,27.13150024,27.68150043,26.80650043,27.33150101,27.13150024,26.43150043,27.13150024
Antigua and Barbuda,Saint John's,4/25/2024,max,29.30649948,27.80649948,29.10650063,27.05649948,26.90649986,27.40649986,27.45650101
Antigua and Barbuda,Saint John's,4/25/2024,min,26.60650063,25.60650063,26.30649948,25.45650101,25.55649948,25.30649948,25.80649948
Antigua and Barbuda,Saint John's,4/25/2024,avg,27.95650005,26.70650005,27.70650005,26.25650024,26.23149967,26.35649967,26.63150024
Antigua and Barbuda,Saint John's,4/26/2024,max,27.75650024,29.20650101,27.20650101,27.10650063,27.40649986,27.15649986,27.85650063
Antigua and Barbuda,Saint John's,4/26/2024,min,26.05649948,26.25650024,25.50650024,25.45650101,25.30649948,25.75650024,25.70650101
Antigua and Barbuda,Saint John's,4/26/2024,avg,26.90649986,27.73150063,26.35650063,26.28150082,26.35649967,26.45650005,26.78150082
Antigua and Barbuda,Saint John's,4/27/2024,max,28.70650101,27.80649948,27.55649948,27.60650063,29.30649948,29.75650024,29.15649986
Antigua and Barbuda,Saint John's,4/27/2024,min,26.10650063,25.55649948,25.40649986,25.45650101,25.80649948,26.40649986,26.20650101
Antigua and Barbuda,Saint John's,4/27/2024,avg,27.40650082,26.68149948,26.48149967,26.53150082,27.55649948,28.08150005,27.68150043
Antigua and Barbuda,Saint John's,4/28/2024,max,29.25650024,27.90649986,28.10650063,29.40649986,28.80649948,29.05649948,28.85650063
Antigua and Barbuda,Saint John's,4/28/2024,min,26.20650101,25.60650063,25.60650063,25.65649986,26.15649986,26.05649948,26.35650063
Antigua and Barbuda,Saint John's,4/28/2024,avg,27.73150063,26.75650024,26.85650063,27.53149986,27.48149967,27.55649948,27.60650063
Antigua and Barbuda,Saint John's,4/29/2024,max,27.75650024,27.80649948,29.10650063,29.20650101,29.20650101,29.70650101,29.75650024
Antigua and Barbuda,Saint John's,4/29/2024,min,25.85650063,25.65649986,25.75650024,26.25650024,26.70650101,26.60650063,27.30649948
Antigua and Barbuda,Saint John's,4/29/2024,avg,26.80650043,26.73149967,27.43150043,27.73150063,27.95650101,28.15650082,28.53149986
Antigua and Barbuda,Saint John's,4/30/2024,max,28.10650063,28.95650101,29.55649948,29.05649948,29.20650101,29.15649986,30.00650024
Antigua and Barbuda,Saint John's,4/30/2024,min,25.65649986,26.00650024,26.35650063,26.65649986,26.50650024,26.85650063,27.25650024
Antigua and Barbuda,Saint John's,4/30/2024,avg,26.88150024,27.48150063,27.95650005,27.85649967,27.85650063,28.00650024,28.63150024
Antigua and Barbuda,Saint John's,5/1/2024,max,28.55649948,29.35650063,29.70650101,30.05649948,30.30649948,29.50650024,29.25650024
Antigua and Barbuda,Saint John's,5/1/2024,min,25.90649986,26.65649986,26.80649948,27.25650024,27.20650101,26.75650024,26.35650063
Antigua and Barbuda,Saint John's,5/1/2024,avg,27.23149967,28.00650024,28.25650024,28.65649986,28.75650024,28.13150024,27.80650043
Antigua and Barbuda,Saint John's,5/2/2024,max,28.80649948,30.10650063,29.90649986,30.70650101,29.10650063,28.50650024,30.20650101
Antigua and Barbuda,Saint John's,5/2/2024,min,26.75650024,26.50650024,27.45650101,27.20650101,26.60650063,26.55649948,26.20650101
Antigua and Barbuda,Saint John's,5/2/2024,avg,27.78149986,28.30650043,28.68150043,28.95650101,27.85650063,27.53149986,28.20650101
Antigua and Barbuda,Saint John's,5/3/2024,max,30.25650024,30.35650063,30.05649948,29.40649986,28.25650024,30.20650101,29.30649948
Antigua and Barbuda,Saint John's,5/3/2024,min,26.85650063,27.35650063,27.00650024,26.55649948,26.55649948,26.20650101,26.15649986
Antigua and Barbuda,Saint John's,5/3/2024,avg,28.55650043,28.85650063,28.53149986,27.98149967,27.40649986,28.20650101,27.73149967
Antigua and Barbuda,Saint John's,5/4/2024,max,31.10650063,30.00650024,28.55649948,28.60650063,29.65649986,30.10650063,29.80649948
Antigua and Barbuda,Saint John's,5/4/2024,min,27.50650024,27.45650101,26.90649986,26.75650024,26.35650063,26.60650063,26.50650024
Antigua and Barbuda,Saint John's,5/4/2024,avg,29.30650043,28.73150063,27.73149967,27.68150043,28.00650024,28.35650063,28.15649986
Antigua and Barbuda,Saint John's,5/5/2024,max,28.85650063,28.30649948,27.95650101,30.10650063,30.75650024,30.05649948,30.00650024
Antigua and Barbuda,Saint John's,5/5/2024,min,26.80649948,26.35650063,26.35650063,26.30649948,26.80649948,26.25650024,26.05649948
Antigua and Barbuda,Saint John's,5/5/2024,avg,27.83150005,27.33150005,27.15650082,28.20650005,28.78149986,28.15649986,28.03149986
Antigua and Barbuda,Saint John's,5/6/2024,max,29.20650101,28.70650101,29.40649986,30.20650101,29.85650063,30.15649986,29.20650101
Antigua and Barbuda,Saint John's,5/6/2024,min,26.65649986,26.15649986,26.25650024,26.90649986,26.15649986,26.15649986,26.30649948
Antigua and Barbuda,Saint John's,5/6/2024,avg,27.93150043,27.43150043,27.83150005,28.55650043,28.00650024,28.15649986,27.75650024
Antigua and Barbuda,Saint John's,5/7/2024,max,28.45650101,29.05649948,29.45650101,29.95650101,30.45650101,29.45650101,29.30649948
Antigua and Barbuda,Saint John's,5/7/2024,min,26.40649986,26.20650101,26.30649948,26.40649986,26.40649986,26.85650063,26.75650024
Antigua and Barbuda,Saint John's,5/7/2024,avg,27.43150043,27.63150024,27.88150024,28.18150043,28.43150043,28.15650082,28.03149986
Argentina,Buenos Aires,4/24/2024,max,18.30649948,16.60650063,18.40649986,16.45650101,18.70650101,16.30649948,21.00650024
Argentina,Buenos Aires,4/24/2024,min,7.556499958,13.75650024,16.00650024,12.10650063,6.956499577,13.50650024,9.056500435
Argentina,Buenos Aires,4/24/2024,avg,12.93149972,15.18150043,17.20650005,14.28150082,12.83150029,14.90649986,15.03150034
Argentina,Buenos Aires,4/25/2024,max,17.10650063,19.00650024,18.30649948,18.10650063,17.00650024,18.15649986,18.30649948
Argentina,Buenos Aires,4/25/2024,min,13.30650043,16.00650024,11.50650024,6.156499863,12.50650024,12.30650043,6.456499577
Argentina,Buenos Aires,4/25/2024,avg,15.20650053,17.50650024,14.90649986,12.13150024,14.75650024,15.23150015,12.38149953
Argentina,Buenos Aires,4/26/2024,max,19.10650063,16.90649986,17.45650101,19.15649986,19.55649948,15.55650043,14.30650043
Argentina,Buenos Aires,4/26/2024,min,15.80650043,10.40649986,5.056499958,11.50650024,12.80650043,8.356500626,7.506499767
Argentina,Buenos Aires,4/26/2024,avg,17.45650053,13.65649986,11.25650048,15.33150005,16.18149996,11.95650053,10.9065001
Argentina,Buenos Aires,4/27/2024,max,17.45650101,18.25650024,17.65649986,19.30649948,17.90649986,11.80650043,13.75650024
Argentina,Buenos Aires,4/27/2024,min,10.20650005,6.256499767,11.85650063,15.80650043,9.756500244,6.456499577,3.006500006
Argentina,Buenos Aires,4/27/2024,avg,13.83150053,12.25650001,14.75650024,17.55649996,13.83150005,9.131500006,8.381500125
Argentina,Buenos Aires,4/28/2024,max,18.85650063,17.20650101,21.55649948,16.90649986,13.90649986,14.75650024,18.60650063
Argentina,Buenos Aires,4/28/2024,min,6.256499767,11.90649986,16.00650024,12.10650063,6.756499767,3.206500053,9.656499863
Argentina,Buenos Aires,4/28/2024,avg,12.5565002,14.55650043,18.78149986,14.50650024,10.33149981,8.981500149,14.13150024
Argentina,Buenos Aires,4/29/2024,max,16.80649948,20.55649948,17.05649948,14.90649986,15.40649986,18.15649986,20.85650063
Argentina,Buenos Aires,4/29/2024,min,11.85650063,15.55650043,13.30650043,7.906499863,2.85649991,10.55650043,15.30650043
Argentina,Buenos Aires,4/29/2024,avg,14.33150005,18.05649996,15.18149996,11.40649986,9.131499887,14.35650015,18.08150053
Argentina,Buenos Aires,4/30/2024,max,21.70650101,17.65649986,14.35650063,13.15649986,17.05649948,20.20650101,20.20650101
Argentina,Buenos Aires,4/30/2024,min,16.25650024,11.50650024,8.306500435,3.756500006,6.106499672,12.60650063,16.50650024
Argentina,Buenos Aires,4/30/2024,avg,18.98150063,14.58150005,11.33150053,8.456499934,11.58149958,16.40650082,18.35650063
Argentina,Buenos Aires,5/1/2024,max,17.95650101,14.95650005,15.45650005,19.20650101,22.15649986,21.80649948,22.30649948
Argentina,Buenos Aires,5/1/2024,min,10.55650043,9.006500244,4.956499577,7.956499577,15.95650005,17.60650063,11.00650024
Argentina,Buenos Aires,5/1/2024,avg,14.25650072,11.98150015,10.20649981,13.58150029,19.05649996,19.70650005,16.65649986
Argentina,Buenos Aires,5/2/2024,max,14.05650043,15.20650005,19.00650024,20.70650101,20.05649948,19.65649986,21.00650024
Argentina,Buenos Aires,5/2/2024,min,9.056500435,5.356499672,9.506500244,15.15649986,16.80649948,14.20650005,16.85650063
Argentina,Buenos Aires,5/2/2024,avg,11.55650043,10.28149986,14.25650024,17.93150043,18.43149948,16.93149996,18.93150043
Argentina,Buenos Aires,5/3/2024,max,15.45650005,19.05649948,21.20650101,22.00650024,20.25650024,21.00650024,16.40649986
Argentina,Buenos Aires,5/3/2024,min,5.206499577,8.106500626,15.20650005,16.80649948,17.00650024,16.85650063,9.106500626
Argentina,Buenos Aires,5/3/2024,avg,10.33149981,13.58150005,18.20650053,19.40649986,18.63150024,18.93150043,12.75650024
Argentina,Buenos Aires,5/4/2024,max,19.80649948,21.85650063,21.55649948,19.65649986,18.55649948,16.75650024,16.35650063
Argentina,Buenos Aires,5/4/2024,min,9.556500435,13.95650005,14.85650063,13.90649986,12.40649986,6.856499672,5.006499767
Argentina,Buenos Aires,5/4/2024,avg,14.68149996,17.90650034,18.20650005,16.78149986,15.48149967,11.80649996,10.6815002
Argentina,Buenos Aires,5/5/2024,max,22.10650063,20.75650024,21.55649948,18.25650024,15.30650043,14.95650005,16.85650063
Argentina,Buenos Aires,5/5/2024,min,15.15649986,15.40649986,14.65649986,9.856500626,4.956499577,9.406499863,9.056500435
Argentina,Buenos Aires,5/5/2024,avg,18.63150024,18.08150005,18.10649967,14.05650043,10.13150001,12.18149996,12.95650053
Argentina,Buenos Aires,5/6/2024,max,19.20650101,21.20650101,18.80649948,14.00650024,14.85650063,16.15649986,14.90649986
Argentina,Buenos Aires,5/6/2024,min,16.30649948,15.80650043,12.45650005,6.006499767,8.806500435,7.656499863,8.156499863
Argentina,Buenos Aires,5/6/2024,avg,17.75650024,18.50650072,15.63149977,10.00650001,11.83150053,11.90649986,11.53149986
Argentina,Buenos Aires,5/7/2024,max,21.05649948,17.50650024,15.15649986,14.30650043,15.45650005,12.90649986,12.05650043
Argentina,Buenos Aires,5/7/2024,min,15.80650043,10.45650005,5.306499958,7.556499958,8.406499863,6.906499863,4.056499958
Argentina,Buenos Aires,5/7/2024,avg,18.43149996,13.98150015,10.23149991,10.9315002,11.93149996,9.906499863,8.056500196
Armenia,Yerevan,4/24/2024,max,24.77700043,27.62700081,29.02700043,29.67700005,29.97700119,31.07700157,31.91600037
Armenia,Yerevan,4/24/2024,min,11.47700024,13.82699966,16.07699966,17.82700157,16.57700157,16.72700119,17.61600113
Armenia,Yerevan,4/24/2024,avg,18.12700033,20.72700024,22.55200005,23.75200081,23.27700138,23.90200138,24.76600075
Armenia,Yerevan,4/25/2024,max,27.07700157,28.87700081,29.82700157,30.47700119,31.52700043,31.51600075,29.61600113
